Iconuc-1 ;Iconuc-2 ;Tabarnuc-1 ;Tabarnuc-2 ;NucPlusUltra-1 ;NucPlusUltra-2 ; Gazby ; Pégaz-1 ; Pégaz-2 ; Samagaz ; Omaïgaz-1 ; Omaïgaz-2 ; Gastafiore ;Igaznodon-1 ;Igaznodon-2 ;Coron-1 ;Coron-2 ;Mockingjay ;Lantier ;Tacotac ;TicEtTac ;Hydro ; STEP pompage ; STEP turbinage; STEP_stock ; Batterie injection ; Batterie soutirage ; Batterie Stock ; RES ; load ; Net load 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3510.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2614 ;  9554 ; 6940 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2516.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2882 ;  9798 ; 6916 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2418.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; 0.0 ;3203 ;  10021 ; 6818 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2405.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3294 ;  10099 ; 6805 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3058.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3497 ;  9985 ; 6488 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2949.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3582 ;  9961 ; 6379 
900.0 ; 0.0 ; 900.0 ; 300.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2263.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3731 ;  9724 ; 5993 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 320.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3893 ;  9513 ; 5620 
900.0 ; 0.0 ; 900.0 ; 300.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1851.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3762 ;  9343 ; 5581 
900.0 ; 0.0 ; 900.0 ; 300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2567.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3452 ;  9419 ; 5967 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2030.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3272 ;  9302 ; 6030 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1754.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3016 ;  8770 ; 5754 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1820.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; 0.0 ;2621 ;  8441 ; 5820 
900.0 ; 0.0 ; 900.0 ; 300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2823.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2663 ;  8886 ; 6223 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2628.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2259 ;  8887 ; 6628 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1761.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2333 ;  8094 ; 5761 
900.0 ; 0.0 ; 900.0 ; 300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2254.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2028 ;  7682 ; 5654 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1562.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;1823 ;  7385 ; 5562 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1387.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;1645 ;  7032 ; 5387 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1498.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;1460 ;  6958 ; 5498 
900.0 ; 0.0 ; 900.0 ; 300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2471.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;1372 ;  7243 ; 5871 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2345.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;1452 ;  7797 ; 6345 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2699.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; 0.0 ;1882 ;  8581 ; 6699 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2994.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2233 ;  9227 ; 6994 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3037.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2629 ;  9666 ; 7037 
900.0 ; 0.0 ; 900.0 ; 300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3433.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3094 ;  9927 ; 6833 
900.0 ; 0.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2914.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3241 ;  10155 ; 6914 
900.0 ; 300.0 ; 900.0 ; 300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3149.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3382 ;  10231 ; 6849 
900.0 ; 300.0 ; 900.0 ; 300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2824.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3590 ;  10114 ; 6524 
900.0 ; 300.0 ; 900.0 ; 300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2462.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3935 ;  10097 ; 6162 
900.0 ; 300.0 ; 900.0 ; 300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2146.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;4013 ;  9859 ; 5846 
900.0 ; 900.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 827.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3915 ;  9642 ; 5727 
900.0 ; 900.0 ; 900.0 ; 900.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 881.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; 0.0 ;3679 ;  9460 ; 5781 
900.0 ; 300.0 ; 900.0 ; 300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2621.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3188 ;  9509 ; 6321 
900.0 ; 900.0 ; 900.0 ; 0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2152.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3222 ;  9374 ; 6152 
900.0 ; 900.0 ; 900.0 ; 0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1867.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2964 ;  8831 ; 5867 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2428.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2670 ;  8498 ; 5828 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2940.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2600 ;  8940 ; 6340 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3082.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2444 ;  8926 ; 6482 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2195.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2428 ;  8023 ; 5595 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1899.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2231 ;  7530 ; 5299 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1285.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2163 ;  7178 ; 5015 
900.0 ; 304.0 ; 900.0 ; 0.0 ; 1300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; 0.0 ;2070 ;  6774 ; 4704 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 820.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; -0.0 ;2070 ;  6620 ; 4550 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 1242.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; 0.0 ;2062 ;  6704 ; 4642 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 989.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; 0.0 ;2128 ;  6847 ; 4719 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1194.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; 0.0 ;2349 ;  7273 ; 4924 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1453.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;2680 ;  7863 ; 5183 
900.0 ; 867.0 ; 900.0 ; 0.0 ; 1300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3196 ;  8463 ; 5267 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1187.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3848 ;  8765 ; 4917 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 1166.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;4400 ;  8966 ; 4566 
900.0 ; 300.0 ; 900.0 ; 0.0 ; 1300.0 ; 1159.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;4633 ;  9192 ; 4559 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 1182.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;4658 ;  8940 ; 4282 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 408.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;4971 ;  8809 ; 3838 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 508.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; 0.0 ;4941 ;  8549 ; 3608 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; -0.0 ;4875 ;  8324 ; 3449 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 573.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; 0.0 ;4528 ;  8201 ; 3673 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 788.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; -0.0 ;4327 ;  8215 ; 3888 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 1170.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; -0.0 ; 0.0 ;3846 ;  8116 ; 4270 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 14.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3314 ;  7728 ; 4414 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 113.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3143 ;  7656 ; 4513 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1756.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3105 ;  8291 ; 5186 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 863.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3127 ;  8390 ; 5263 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 1226.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3336 ;  7662 ; 4326 
900.0 ; 0.0 ; 900.0 ; 0.0 ; 1300.0 ; 1071.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;0.0 ; 0.0; -0.0 ;0.0 ; 0.0 ; -0.0 ;3047 ;  7218 ; 4171 
